# E [MeV/fm^3] | P [MeV/fm^3] | n_B [1/fm^3]
3.043790000448972125e-04 1.066531473665724200e-07 3.268994279162149803e-07
3.079498526486724400e-04 1.083442191833526900e-07 3.307339820358994166e-07
3.115584839460818043e-04 1.100609345577454084e-07 3.346089704162583798e-07
3.152052458936630041e-04 1.118035909671875964e-07 3.385247716076211348e-07
3.188904931360159135e-04 1.135724855221150446e-07 3.424817672577248994e-07
3.226145830156816152e-04 1.153679147748609592e-07 3.464803421334114871e-07
3.263778755827524431e-04 1.171901745196858036e-07 3.505208841424549228e-07
3.301807336041897244e-04 1.190395595836261230e-07 3.546037843555094431e-07
3.340235225728513347e-04 1.209163636078534635e-07 3.587294370281924917e-07
3.379066107162015278e-04 1.228208788192103693e-07 3.628982396232885770e-07
3.418303690047032567e-04 1.247533957915959203e-07 3.671105928330895539e-07
3.457951711598669653e-04 1.267142031968485255e-07 3.713669006018569849e-07
3.498013936619541161e-04 1.287035875447769920e-07 3.756675701484217200e-07
3.538494157573084564e-04 1.307218329119682105e-07 3.800130119889069853e-07
3.579396194653130733e-04 1.327692206590001760e-07 3.844036399595903841e-07
3.620723895849448830e-04 1.348460291356670052e-07 3.888398712398898305e-07
3.662481137009240633e-04 1.369525333738223697e-07 3.933221263754898778e-07
3.704671821894280699e-04 1.390890047674238644e-07 3.978508293015935671e-07
3.747299882233689908e-04 1.412557107393628948e-07 4.024264073663149892e-07
3.790369277772027957e-04 1.434529143946371631e-07 4.070492913542014425e-07
3.833883996312608322e-04 1.456808741594220419e-07 4.117199155098907455e-07
3.877848053755864922e-04 1.479398434055802328e-07 4.164387175619087334e-07
3.922265494132499974e-04 1.502300700601309533e-07 4.212061387465957153e-07
3.967140389631339855e-04 1.525517961991960000e-07 4.260226238321776684e-07
4.012476840621563958e-04 1.549052576259143104e-07 4.308886211429668162e-07
4.058278975669250702e-04 1.572906834318145281e-07 4.358045825837084790e-07
4.104550951547878031e-04 1.597082955411070413e-07 4.407709636640584730e-07
4.151296953242713346e-04 1.621583082373559108e-07 4.457882235232079464e-07
4.198521193948726417e-04 1.646409276719599174e-07 4.508568249546398759e-07
4.246227915061929863e-04 1.671563513538726512e-07 4.559772344310346942e-07
4.294421386163792655e-04 1.697047676199577327e-07 4.611499221293086900e-07
4.343105904998600356e-04 1.722863550853753912e-07 4.663753619558027027e-07
4.392285797443390189e-04 1.749012820733625057e-07 4.716540315716047023e-07
4.441965417470336271e-04 1.775497060237673911e-07 4.769864124180240930e-07
4.492149147101209871e-04 1.802317728796658335e-07 4.823729897422035019e-07
4.542841396353694051e-04 1.829476164513779960e-07 4.878142526228762035e-07
4.594046603179316349e-04 1.856973577571840297e-07 4.933106939962732050e-07
4.645769233392599957e-04 1.884811043400087515e-07 4.988628106821680267e-07
4.698013543088752045e-04 1.913217552375969327e-07 5.044711034100774433e-07
4.750783788262740413e-04 1.942636504163339776e-07 5.101360768455992320e-07
4.804084945612725624e-04 1.973018485719674746e-07 5.158582396169076805e-07
4.857922065515291087e-04 2.004293811994239349e-07 5.216381043413879032e-07
4.912300254648260464e-04 2.036387631548178251e-07 5.274761876524286575e-07
4.967224677030424246e-04 2.069219707692274408e-07 5.333730102263551333e-07
5.022700555089530932e-04 2.102704192172682398e-07 5.393290968095223602e-07
5.078733170759068116e-04 2.136749391180877513e-07 5.453449762455493287e-07
5.135327866604949120e-04 2.171257523458211674e-07 5.514211815027152119e-07
5.192490046982677640e-04 2.206124470258867536e-07 5.575582497014974656e-07
5.250225179226110372e-04 2.241239516928838663e-07 5.637567221422731936e-07
5.308538794868529953e-04 2.276485085851686530e-07 5.700171443331675796e-07
5.367436490897035430e-04 2.311736460505190457e-07 5.763400660180563725e-07
5.426923931041240145e-04 2.346861500366035786e-07 5.827260412047310028e-07
5.487006847097098848e-04 2.381720346392400036e-07 5.891756281932084353e-07
5.547691040287069681e-04 2.416165116807212162e-07 5.956893896042095814e-07
5.608982382657409001e-04 2.450039592897081361e-07 6.022678924077827660e-07
5.670886818513888161e-04 2.483178894534470262e-07 6.089117079520972357e-07
5.733410365896769246e-04 2.515409145122521958e-07 6.156214119923833107e-07
5.796559118096401538e-04 2.546547125654126642e-07 6.223975847200435300e-07
5.860339245210329905e-04 2.576399917568268401e-07 6.292408107919122404e-07
5.924756951313578249e-04 2.605026374209518367e-07 6.361516793596876620e-07
5.989817764129299910e-04 2.632692502513726245e-07 6.431307840995133490e-07
6.055526888501468240e-04 2.659482460557374274e-07 6.501787232417339280e-07
6.121889541868280214e-04 2.685486557597411172e-07 6.572960996008013960e-07
6.188910953336034188e-04 2.710801639131815867e-07 6.644835206053563309e-07
6.256596362636076452e-04 2.735531359474746976e-07 6.717415983284665441e-07
6.324951019038819880e-04 2.759786463439058839e-07 6.790709495180289989e-07
6.393980180223567253e-04 2.783685077393839082e-07 6.864721956273469588e-07
6.463689111102684237e-04 2.807353009971717162e-07 6.939459628458608721e-07
6.534083082598882803e-04 2.830924062708228717e-07 7.014928821300591453e-07
6.605167370374038626e-04 2.854540350902868607e-07 7.091135892345439236e-07
6.676947253508322758e-04 2.878352634999432877e-07 7.168087247432788770e-07
6.749428013127879234e-04 2.902520662790958988e-07 7.245789341009929475e-07
6.822614930979806116e-04 2.927213522762897835e-07 7.324248676447669483e-07
6.896513287952601165e-04 2.952610008896333967e-07 7.403471806357783474e-07
6.971128362540717979e-04 2.978898997261736609e-07 7.483465332912304918e-07
7.046465429251335235e-04 3.006279834742344258e-07 7.564235908164411804e-07
7.122529756951868863e-04 3.034962740235392256e-07 7.645790234371166307e-07
7.199326607156273424e-04 3.065169218688448619e-07 7.728135064317874415e-07
7.276861232248539981e-04 3.097132488337655145e-07 7.811277201644300543e-07
7.355138873641400973e-04 3.131097921524219005e-07 7.895223501172558227e-07
7.434166256879436207e-04 3.167228509520249658e-07 7.979980869236762644e-07
7.513954170282132567e-04 3.205332763237785005e-07 8.065556264014530713e-07
7.594509500073493187e-04 3.245347444333662609e-07 8.151956695860131865e-07
7.675838806542131408e-04 3.287224248234644142e-07 8.239189227639558391e-07
7.757948699759153154e-04 3.330910248451292761e-07 8.327260975067245395e-07
7.840845839936243971e-04 3.376347698382029742e-07 8.416179107044733620e-07
7.924536937786975065e-04 3.423473826526728442e-07 8.505950846000990348e-07
8.009028754891618900e-04 3.472220624919116549e-07 8.596583468234695414e-07
8.094328104065327996e-04 3.522514630581955120e-07 8.688084304258192698e-07
8.180441849729982659e-04 3.574276699804104673e-07 8.780460739143426849e-07
8.267376908289437694e-04 3.627421775032969585e-07 8.873720212869564554e-07
8.355140248508640798e-04 3.681858644170770597e-07 8.967870220672607380e-07
8.443738891896272443e-04 3.737489692057164440e-07 9.062918313396711396e-07
8.533179913091340930e-04 3.794210643915443552e-07 9.158872097847507913e-07
8.623470440253524442e-04 3.851910300533383009e-07 9.255739237147190279e-07
8.714617655457474778e-04 3.910470264944060996e-07 9.353527451091488503e-07
8.806628795091185754e-04 3.969764660365881608e-07 9.452244516508615351e-07
8.899511150258330875e-04 4.029659839154567464e-07 9.551898267619968973e-07
8.993272067184827218e-04 4.090014082513774040e-07 9.652496596402824997e-07
9.087918947629700355e-04 4.150677290704280278e-07 9.754047452954994804e-07
9.183459249300055145e-04 4.211490663484816192e-07 9.856558845861188453e-07
9.279900486270660888e-04 4.272286370511187828e-07 9.960038842561522715e-07
9.377249538390356647e-04 4.333248857724973339e-07 1.006449556972183117e-06
9.475512844550643566e-04 4.394940320058574858e-07 1.016993721360604320e-06
9.574698115355079198e-04 4.457381449362617375e-07 1.027637202045028666e-06
9.674813147016937025e-04 4.520581961819826002e-07 1.038380829683918225e-06
9.775865799142105256e-04 4.584551712224837349e-07 1.049225441008395273e-06
9.877863995381209496e-04 4.649300696129645578e-07 1.060171878860264746e-06
9.980815724093231207e-04 4.714839052023592561e-07 1.071220992230212469e-06
1.008472903902125949e-03 4.781177063548713213e-07 1.082373636296221693e-06
1.018961205998054854e-03 4.848325161750913475e-07 1.093630672462190816e-06
1.029547297355893178e-03 4.916293927367428854e-07 1.104992968396729179e-06
1.040232003383032879e-03 4.985094093151446517e-07 1.116461398072180093e-06
1.051016156308133857e-03 5.054736546234240902e-07 1.128036841803828295e-06
1.061900595255150246e-03 5.125232330525660849e-07 1.139720186289328697e-06
1.072886166318717371e-03 5.196592649153319794e-07 1.151512324648312379e-06
1.083973722640983739e-03 5.268828866941448276e-07 1.163414156462222334e-06
1.095164124489887399e-03 5.341952512929824866e-07 1.175426587814340644e-06
1.106458239338932404e-03 5.415975282933612440e-07 1.187550531330036313e-06
1.117856941948475354e-03 5.490909042144526477e-07 1.199786906217195207e-06
1.129361114448601587e-03 5.566765827774362418e-07 1.212136638306884835e-06
1.140971646423589309e-03 5.643557851741270665e-07 1.224600660094210557e-06
1.152689434998038385e-03 5.721297503399740590e-07 1.237179910779399652e-06
1.164515384924655166e-03 5.799997352314690612e-07 1.249875336309067699e-06
1.176450408673792181e-03 5.879670151080762307e-07 1.262687889417721926e-06
1.188495426524753583e-03 5.960328838187370176e-07 1.275618529669476942e-06
1.200651366658898184e-03 6.041986540930145523e-07 1.288668223499958097e-06
1.212919165254620988e-03 6.124656578369836422e-07 1.301837944258447933e-06
1.225299766584229478e-03 6.208352464339186794e-07 1.315128672250230207e-06
1.237794123112785551e-03 6.293087910498801524e-07 1.328541394779167276e-06
1.250403195598922233e-03 6.378876829442505834e-07 1.342077106190465518e-06
1.263127953197740530e-03 6.465733337853393215e-07 1.355736807913687452e-06
1.275969373565785572e-03 6.553671759711096629e-07 1.369521508505964823e-06
1.288928442968198529e-03 6.642706629551374572e-07 1.383432223695448842e-06
1.302006156388043441e-03 6.732852695778530828e-07 1.397469976424951452e-06
1.315203517637923876e-03 6.824124924031991387e-07 1.411635796895837506e-06
1.328521539473901357e-03 6.916538500607546748e-07 1.425930722612120677e-06
1.341961243711802063e-03 7.010108835934480403e-07 1.440355798424801600e-06
1.355523661345932416e-03 7.104851568109125597e-07 1.454912076576398942e-06
1.369209832670307625e-03 7.200782566486206673e-07 1.469600616745732242e-06
1.383020807402440908e-03 7.297917935328726272e-07 1.484422486092932609e-06
1.396957644809719177e-03 7.396274017517177673e-07 1.499378759304649291e-06
1.411021413838494656e-03 7.495867398319486208e-07 1.514470518639517771e-06
1.425213193245902614e-03 7.596714909222311865e-07 1.529698853973835806e-06
1.439534071734516890e-03 7.698833631825033392e-07 1.545064862847488917e-06
1.453985148089858822e-03 7.802240901797060812e-07 1.560569650510073664e-06
1.468567531320894015e-03 7.906954312900010547e-07 1.576214329967284558e-06
1.483282242451721290e-03 8.012988244840577607e-07 1.592000022027514213e-06
1.498130084007601951e-03 8.120349185393064586e-07 1.607927855348705068e-06
1.513112096684212336e-03 8.229051862427197880e-07 1.623998966485404398e-06
1.528229345525212914e-03 8.339111747529963597e-07 1.640214499936084654e-06
1.543482902355669019e-03 8.450544435683571853e-07 1.656575608190682129e-06
1.558873845796421081e-03 8.563365644283521123e-07 1.673083451778391431e-06
1.574403261277664045e-03 8.677591212070323460e-07 1.689739199315664716e-06
1.590072241051775212e-03 8.793237097972320913e-07 1.706544027554479232e-06
1.605881884205337179e-03 8.910319379856387097e-07 1.723499121430846256e-06
1.621833296670288638e-03 9.028854253183107806e-07 1.740605674113527559e-06
1.637927591234253789e-03 9.148858029563766162e-07 1.757864887053030336e-06
1.654165887549947792e-03 9.270347135215383096e-07 1.775277970030822146e-06
1.670549312143694044e-03 9.393338109310767057e-07 1.792846141208811827e-06
1.687078998422941603e-03 9.517847602219658561e-07 1.810570627179038351e-06
1.703756086682843476e-03 9.643892373637954166e-07 1.828452663013641747e-06
1.720581724111794938e-03 9.771489290600892230e-07 1.846493492315057214e-06
1.737557064795943167e-03 9.900655325376784784e-07 1.864694367266482193e-06
1.754683269722586217e-03 1.003140755323698624e-06 1.883056548682550319e-06
1.771961506782486484e-03 1.016376315009870977e-06 1.901581306060295495e-06
1.789392950771013895e-03 1.029773939003614380e-06 1.920269917630342112e-06
1.806978783388125519e-03 1.043335364265604322e-06 1.939123670408369289e-06
1.824720193237082530e-03 1.057062337033311765e-06 1.958143860246791317e-06
1.842618375821944172e-03 1.070956612530126735e-06 1.977331791886722287e-06
1.860674533543753978e-03 1.085019954659596364e-06 1.996688779010199056e-06
1.878889875695359014e-03 1.099254135684288448e-06 2.016216144292621057e-06
1.897265618454882985e-03 1.113660935888858254e-06 2.035915219455487842e-06
1.915802984877757777e-03 1.128242143226789407e-06 2.055787345319370403e-06
1.934503204887309119e-03 1.142999552950338535e-06 2.075833871857161595e-06
1.953367515263798766e-03 1.157934967223131201e-06 2.096056158247550596e-06
1.972397159631948151e-03 1.173050194714936678e-06 2.116455572928793403e-06
1.991593388446843537e-03 1.188347050178040730e-06 2.137033493652722620e-06
2.010957458978218128e-03 1.203827354004696305e-06 2.157791307539045234e-06
2.030490635292997708e-03 1.219492931765038266e-06 2.178730411129859770e-06
2.050194188236142794e-03 1.235345613724940164e-06 2.199852210444481351e-06
2.070069395409673656e-03 1.251387234343171437e-06 2.221158121034504766e-06
2.090117541149876922e-03 1.267619631747282433e-06 2.242649568039164847e-06
2.110339916502564084e-03 1.284044647187533489e-06 2.264327986240914117e-06
2.130737819196423105e-03 1.300664124468293579e-06 2.286194820121312562e-06
2.151312553614354289e-03 1.317479909356221350e-06 2.308251523917186339e-06
2.172065430762707122e-03 1.334493848964519398e-06 2.330499561677016877e-06
2.192997768238433287e-03 1.351707791112638553e-06 2.352940407317645077e-06
2.214110890194031806e-03 1.369123583660666476e-06 2.375575544681223260e-06
2.235406127300276768e-03 1.386743073817718056e-06 2.398406467592466979e-06
2.256884816706589744e-03 1.404568107423524625e-06 2.421434679916135090e-06
2.278548301999091131e-03 1.422600528202533363e-06 2.444661695614833406e-06
2.300397933156183867e-03 1.440842176989673437e-06 2.468089038807065669e-06
2.322435066501662114e-03 1.459294890927038217e-06 2.491718243825592856e-06
2.344661084644531455e-03 1.477967146107000076e-06 2.515550855276021595e-06
2.367077572401374546e-03 1.496921924382730280e-06 2.539588428095721242e-06
2.389686040824969514e-03 1.516174875089608680e-06 2.563832527612993784e-06
2.412487972308592198e-03 1.535726457675893236e-06 2.588284729606556312e-06
2.435484860239838043e-03 1.555576984150341494e-06 2.612946620365254295e-06
2.458678209103027160e-03 1.575726612588821922e-06 2.637819796748105633e-06
2.482069534583274725e-03 1.596175340440683899e-06 2.662905866244631850e-06
2.505660363672197657e-03 1.616922997629580765e-06 2.688206447035427720e-06
2.529452234775395915e-03 1.637969239443465729e-06 2.713723168053070565e-06
2.553446697821680229e-03 1.659313539208168961e-06 2.739457669043287045e-06
2.577645314374118687e-03 1.680955180738988731e-06 2.765411600626442664e-06
2.602049657742888742e-03 1.702893250564450164e-06 2.791586624359265909e-06
2.626661313100066026e-03 1.725126629916418012e-06 2.817984412796922215e-06
2.651481877596303157e-03 1.747653986480451450e-06 2.844606649555344579e-06
2.676512960479520385e-03 1.770473765900269653e-06 2.871455029373893239e-06
2.701756183215551273e-03 1.793584183029933063e-06 2.898531258178256773e-06
2.727213179610916451e-03 1.816983212927343542e-06 2.925837053143701313e-06
2.752885595937650410e-03 1.840668581582373763e-06 2.953374142758587010e-06
2.778775091060338345e-03 1.864637756372898909e-06 2.981144266888217372e-06
2.804883336565285826e-03 1.888887936241707309e-06 3.009149176838927899e-06
2.831212016892000870e-03 1.913416041587289264e-06 3.037390635422531311e-06
2.857762829466971907e-03 1.938218703861196722e-06 3.065870417021061786e-06
2.884537484839751198e-03 1.963292254864480526e-06 3.094590307651772875e-06
2.911537706821511542e-03 1.988632715735723595e-06 3.123552105032494990e-06
2.938765232626011203e-03 2.014235785622776130e-06 3.152757618647264790e-06
2.966221813013133167e-03 2.040096830030323673e-06 3.182208669812298456e-06
2.993909212434927615e-03 2.066210868835044727e-06 3.211907091742208916e-06
3.021829209184342339e-03 2.092572563960138299e-06 3.241854729616596612e-06
3.049983595546614662e-03 2.119176206700620605e-06 3.272053440646908349e-06
3.078374177953450194e-03 2.146015704690734275e-06 3.302505094143651058e-06
3.107002777139949382e-03 2.173084568504471146e-06 3.333211571583850343e-06
3.135871228304471826e-03 2.200375897880200911e-06 3.364174766678886807e-06
3.164981381271412750e-03 2.227882367559990818e-06 3.395396585442610638e-06
3.194335100657010908e-03 2.255596212734144921e-06 3.426878946259808119e-06
3.223934266038175345e-03 2.283509214081121615e-06 3.458623779954922267e-06
3.253780772124513151e-03 2.311612682392954333e-06 3.490633029861148268e-06
3.283876528933565159e-03 2.339897442775933075e-06 3.522908651889852066e-06
3.314223461969275156e-03 2.368353818416051607e-06 3.555452614600244753e-06
3.344823512403883453e-03 2.396971613898671388e-06 3.588266899269449979e-06
3.375678637263207927e-03 2.425740098071393336e-06 3.621353499962850884e-06
3.406790809615490353e-03 2.454647986439061196e-06 3.654714423604804227e-06
3.438162018763752520e-03 2.483683423079387467e-06 3.688351690049608184e-06
3.469794270441901515e-03 2.512833962067670370e-06 3.722267332152869967e-06
3.501689587014540812e-03 2.542086548398574840e-06 3.756463395843154214e-06
3.533850007680661501e-03 2.571427498392869625e-06 3.790941940194008324e-06
3.566277588681191976e-03 2.600842479576549262e-06 3.825705037496241048e-06
3.598974403510620326e-03 2.630316490019737069e-06 3.860754773330609348e-06
3.631942543132680740e-03 2.659833837122231259e-06 3.896093246640788172e-06
3.665184116200273078e-03 2.689378115832476636e-06 3.931722569806726043e-06
3.698701249279599118e-03 2.718932186286220477e-06 3.967644868718253077e-06
3.732497357351057584e-03 2.748441649048762005e-06 4.003862282849098947e-06
3.766576305166490814e-03 2.777855786501028492e-06 4.040376965331243750e-06
3.800939788475109996e-03 2.807198628580334555e-06 4.077191083029544993e-06
3.835589469200493488e-03 2.836496407859963816e-06 4.114306816616770314e-06
3.870526999850768153e-03 2.865776819375601545e-06 4.151726360648939368e-06
3.905754022817193444e-03 2.895069070642312982e-06 4.189451923641041798e-06
3.941272169651617412e-03 2.924403933054170385e-06 4.227485728143027098e-06
3.977083060322422585e-03 2.953813794700338120e-06 4.265830010816218848e-06
4.013188302448297308e-03 2.983332714631966377e-06 4.304487022510022860e-06
4.049589490509391057e-03 3.012996478615197835e-06 4.343459028339035133e-06
4.086288205035192370e-03 3.042842656406191316e-06 4.382748307760415768e-06
4.123286011768658409e-03 3.072910660585072726e-06 4.422357154651691488e-06
4.160584460805963856e-03 3.103241806986357188e-06 4.462287877388866472e-06
4.198185085711325301e-03 3.133879376764353123e-06 4.502542798924927912e-06
4.236089402606156053e-03 3.164868680132748981e-06 4.543124256868629396e-06
4.274298909232133320e-03 3.196257121818674702e-06 4.584034603563696954e-06
4.312815083987413603e-03 3.228094268272238950e-06 4.625276206168397645e-06
4.351639384935318891e-03 3.260431916673435552e-06 4.666851446735385112e-06
4.390773248784960239e-03 3.293324165779424656e-06 4.708762722291992381e-06
4.430218089842997281e-03 3.326827488655904872e-06 4.751012444920828736e-06
4.469975298935956881e-03 3.361000807337442417e-06 4.793603041840797577e-06
4.510046242302230557e-03 3.395905569462394591e-06 4.836536955488380240e-06
4.550432260453249333e-03 3.431605826929352328e-06 4.879816643599378912e-06
4.591134667002914026e-03 3.468168316622748726e-06 4.923444579290969562e-06
4.632154747464655581e-03 3.505662543256550530e-06 4.967423251144170760e-06
4.673493632458868181e-03 3.544154302197015122e-06 5.011755163286598795e-06
4.715150573096613118e-03 3.583565804799979340e-06 5.056442835475675962e-06
4.757127609740209595e-03 3.623845404711380083e-06 5.101488803182153934e-06
4.799427992015035428e-03 3.664983836008216515e-06 5.146895617674072518e-06
4.842055036730805520e-03 3.706970881569921010e-06 5.192665846100986916e-06
4.885012129738271550e-03 3.749795338276205483e-06 5.238802071578663397e-06
4.928302727834527747e-03 3.793444981235517064e-06 5.285306893274146815e-06
4.971930360717998279e-03 3.837906527020621641e-06 5.332182926491116968e-06
5.015898632994465409e-03 3.883165595887555181e-06 5.379432802755725220e-06
5.060211226235178383e-03 3.929206672953350897e-06 5.427059169902749612e-06
5.104871901088392679e-03 3.976013068307666187e-06 5.475064692162187889e-06
5.149884499445462824e-03 4.023566876032637470e-06 5.523452050246138513e-06
5.195252946662943377e-03 4.071848932105050475e-06 5.572223941436162794e-06
5.240981253841840368e-03 4.120838771154020800e-06 5.621383079670968898e-06
5.287073520165530213e-03 4.170514582047088135e-06 5.670932195634553244e-06
5.333533935297479767e-03 4.220853162276694994e-06 5.720874036844612111e-06
5.380366781840440621e-03 4.271829871118868321e-06 5.771211367741463158e-06
5.427576437858319842e-03 4.323418581534851687e-06 5.821946969777277799e-06
5.475167379462353434e-03 4.375591630786175752e-06 5.873083641505784540e-06
5.523144183462897448e-03 4.428319769732645859e-06 5.924624198672246743e-06
5.571511530088548922e-03 4.481572110782514711e-06 5.976571474303940992e-06
5.620274205774060741e-03 4.535316074463087400e-06 6.028928318801025097e-06
5.669437106018550970e-03 4.589517334579336068e-06 6.081697600027707632e-06
5.719005238315825503e-03 4.644139761927763506e-06 6.134882203403930787e-06
5.768983725158305029e-03 4.699145366531561521e-06 6.188485031997377626e-06
5.819377807116366506e-03 4.754494238362811767e-06 6.242509006615956224e-06
5.870192842829149993e-03 4.810145000087634542e-06 6.296957065900572650e-06
5.921432412888600824e-03 4.866256500586691934e-06 6.351832166418419780e-06
5.973097820785298363e-03 4.922983670311650076e-06 6.407137282756602398e-06
6.025190724140779171e-03 4.980331933352088825e-06 6.462875407616245091e-06
6.077712726723335027e-03 5.038306719461056999e-06 6.519049551906886451e-06
6.130665376155598409e-03 5.096913462570945294e-06 6.575662744841400974e-06
6.184050161558934597e-03 5.156157599255571758e-06 6.632718034031267400e-06
6.237868511133332419e-03 5.216044567137235540e-06 6.690218485582313075e-06
6.292121789671026831e-03 5.276579803237110904e-06 6.748167184190763259e-06
6.346811296002615593e-03 5.337768742267758405e-06 6.806567233239802879e-06
6.401938260373884158e-03 5.399616814866141319e-06 6.865421754896565190e-06
6.457503841751726335e-03 5.462129445765522709e-06 6.924733890209426215e-06
6.513509125057638516e-03 5.525312051904892971e-06 6.984506799205840436e-06
6.569955118326961663e-03 5.589170040474162637e-06 7.044743660990527163e-06
6.626842749792308078e-03 5.653708806893613556e-06 7.105447673844150717e-06
6.684172864889200566e-03 5.718933732725763627e-06 7.166622055322306396e-06
6.741946223182351469e-03 5.784850183518157693e-06 7.228270042355050231e-06
6.800163495210629142e-03 5.851463506575191461e-06 7.290394891346786197e-06
6.858825259248899076e-03 5.918779028657292199e-06 7.352999878276657404e-06
6.917931997984710056e-03 5.986802053605469040e-06 7.416088298799240526e-06
6.977484095108080209e-03 6.055537859889586283e-06 7.479663468345795883e-06
7.037481831812205865e-03 6.124991698078323411e-06 7.543728722225880906e-06
7.097925383203217142e-03 6.195168788228964292e-06 7.608287415729471812e-06
7.158814814616706011e-03 6.266074317194861553e-06 7.673342924229391914e-06
7.220150077839123000e-03 6.337713435848791425e-06 7.738898643284292190e-06
7.281931007231833355e-03 6.410091256220022193e-06 7.804957988742084173e-06
7.344157315755413598e-03 6.483212848542827045e-06 7.871524396843676921e-06
7.406828831712963974e-03 6.557083669813437315e-06 7.938601324327299288e-06
7.469953079313532834e-03 6.631721656730825281e-06 8.006192248533186424e-06
7.533537029892308987e-03 6.707139881042342174e-06 8.074300667508794814e-06
7.597585097995288549e-03 6.783346136008872236e-06 8.142930100114312096e-06
7.662101785659334620e-03 6.860348277136750810e-06 8.212084086128775039e-06
7.727091684737344250e-03 6.938154222192191010e-06 8.281766186356538195e-06
7.792559479281864314e-03 7.016771951199481230e-06 8.351979982734286352e-06
7.858509947988251768e-03 7.096209506422117488e-06 8.422729078438356994e-06
7.924947966698995053e-03 7.176474992326664763e-06 8.494017097992652296e-06
7.991878510970381461e-03 7.257576575528529949e-06 8.565847687376932292e-06
8.059306658703049159e-03 7.339522484719249157e-06 8.638224514135648440e-06
8.127237592837680685e-03 7.422321010574436408e-06 8.711151267487087207e-06
8.195676604117525799e-03 7.505980505642113352e-06 8.784631658433108268e-06
8.264629093919190900e-03 7.590509384210661066e-06 8.858669419869346883e-06
8.334100577152999539e-03 7.675916122155562149e-06 8.933268306695748306e-06
8.404096685234873840e-03 7.762209256764669683e-06 9.008432095927706982e-06
8.474623169130989300e-03 7.849397386541015419e-06 9.084164586807593673e-06
8.545685902477083429e-03 7.937489170982712505e-06 9.160469600916836563e-06
8.617290884773805976e-03 8.026493330338974419e-06 9.237350982288324215e-06
8.689444244660105704e-03 8.116418645341874882e-06 9.314812597519425179e-06
8.762152243266129945e-03 8.207273956912844166e-06 9.392858335885392155e-06
8.835421277647623195e-03 8.299068165843413906e-06 9.471492109453345519e-06
8.909257884303335706e-03 8.391810232449065226e-06 9.550717853196556703e-06
8.983668742777601787e-03 8.485509176195870170e-06 9.630539525109382097e-06
9.058660679349721939e-03 8.580174075298755833e-06 9.710961106322571335e-06
9.134240670812240892e-03 8.675814066290859258e-06 9.791986601219170207e-06
9.210415848339816372e-03 8.772438343562770311e-06 9.873620037550714937e-06
9.287193501450982311e-03 8.870056158871247493e-06 9.955865466554088855e-06
9.364577398286213702e-03 8.968866302951525215e-06 1.003872696306885001e-05
9.442563917738516430e-03 9.069305511034843456e-06 1.012220862565488913e-05
9.521155665283047298e-03 9.171351135514720177e-06 1.020631457671076520e-05
9.600355549630278443e-03 9.274957663687191455e-06 1.029104896259241036e-05
9.680166444346348376e-03 9.380076786688098706e-06 1.037641595373244806e-05
9.760591186114976614e-03 9.486657310268377827e-06 1.046241974475981103e-05
9.841632572952925886e-03 9.594645063308359905e-06 1.054906455462005215e-05
9.923293362377695256e-03 9.703982804020271674e-06 1.063635462669602802e-05
1.000557626952655946e-02 9.814610123787913858e-06 1.072429422892920593e-05
1.008848396522561697e-02 9.926463348590677775e-06 1.081288765394127410e-05
1.017201907400804364e-02 1.003947543795894540e-05 1.090213921915645318e-05
1.025618417208016414e-02 1.015357588140586827e-05 1.099205326692418055e-05
1.034098178523436100e-02 1.026869059228021227e-05 1.108263416464243832e-05
1.042641438670738850e-02 1.038474179898302586e-05 1.117388630488137944e-05
1.051248439498322917e-02 1.050164793349073837e-05 1.126581410550763830e-05
1.059919417153899757e-02 1.061932351712523868e-05 1.135842200980915963e-05
1.068654601853263712e-02 1.073767904351057284e-05 1.145171448662036292e-05
1.077454217643133288e-02 1.085662085865507285e-05 1.154569603044800806e-05
1.086318482157910825e-02 1.097605103809587512e-05 1.164037116159746429e-05
1.095247606370245222e-02 1.109586726104210650e-05 1.173574442629962111e-05
1.104241794335238461e-02 1.121596268145100132e-05 1.183182039683811266e-05
1.113301242928184907e-02 1.133622579597095859e-05 1.192860367167726033e-05
1.122426141575679805e-02 1.145654030868310287e-05 1.202609887559042028e-05
1.131616671979971539e-02 1.157678499257249818e-05 1.212431065978898485e-05
1.140873007836380043e-02 1.169683354765786445e-05 1.222324370205169575e-05
1.150195314543668232e-02 1.181655445570826622e-05 1.232290270685468554e-05
1.159583748907185713e-02 1.193581083147292066e-05 1.242329240550194283e-05
1.169038458834649810e-02 1.205446027034942188e-05 1.252441755625641598e-05
1.178559844976005168e-02 1.217235182669688881e-05 1.262628294447145398e-05
1.188149118115824909e-02 1.228943278071735763e-05 1.272889338272295039e-05
1.197806869992823139e-02 1.240578851884119175e-05 1.283225371094205813e-05
1.207533630944846760e-02 1.252151498539180179e-05 1.293636879654820928e-05
1.217329938196510912e-02 1.263671310619050403e-05 1.304124353458292756e-05
1.227196336006105594e-02 1.275148894178493635e-05 1.314688284784401878e-05
1.237133375815901298e-02 1.286595384446478053e-05 1.325329168702046753e-05
1.247141616405895125e-02 1.298022461914670895e-05 1.336047503082763216e-05
1.257221624051107350e-02 1.309442368821311169e-05 1.346843788614322404e-05
